State,City,Date,Regular,Mid,Premium,Diesel
North Carolina,Durham-Chapel Hill,2024-11-17,$3.021,$3.452,$3.840,$3.581
North Carolina,Durham-Chapel Hill,2024-11-16,$3.023,$3.468,$3.841,$3.595
North Carolina,Durham-Chapel Hill,2024-11-10,$3.031,$3.458,$3.835,$3.603
North Carolina,Durham-Chapel Hill,2024-10-18,$3.083,$3.518,$3.897,$3.615
North Carolina,Durham-Chapel Hill,2023-11-18,$3.163,$3.565,$3.942,$4.208
North Carolina,Goldsboro,2024-11-17,$2.894,$3.381,$3.777,$3.408
North Carolina,Goldsboro,2024-11-16,$2.915,$3.402,$3.798,$3.372
North Carolina,Goldsboro,2024-11-10,$2.884,$3.371,$3.762,$3.493
North Carolina,Goldsboro,2024-10-18,$2.983,$3.445,$3.872,$3.515
North Carolina,Goldsboro,2023-11-18,$2.994,$3.471,$3.892,$4.152
North Carolina,Hickory-Lenoir-Morganton,2024-11-17,$2.800,$3.231,$3.620,$3.349
North Carolina,Hickory-Lenoir-Morganton,2024-11-16,$2.806,$3.239,$3.644,$3.358
North Carolina,Hickory-Lenoir-Morganton,2024-11-10,$2.807,$3.247,$3.646,$3.372
North Carolina,Hickory-Lenoir-Morganton,2024-10-18,$2.897,$3.340,$3.725,$3.432
North Carolina,Hickory-Lenoir-Morganton,2023-11-18,$2.990,$3.422,$3.823,$4.121
North Carolina,Jacksonville,2024-11-17,$2.844,$3.249,$3.653,$3.369
North Carolina,Jacksonville,2024-11-16,$2.872,$3.280,$3.685,$3.384
North Carolina,Jacksonville,2024-11-10,$2.903,$3.298,$3.723,$3.419
North Carolina,Jacksonville,2024-10-18,$3.004,$3.399,$3.816,$3.432
North Carolina,Jacksonville,2023-11-18,$2.994,$3.384,$3.829,$4.018
North Carolina,New Bern,2024-11-17,$2.854,$3.284,$3.692,$3.372
North Carolina,New Bern,2024-11-16,$2.874,$3.300,$3.706,$3.358
North Carolina,New Bern,2024-11-10,$2.911,$3.307,$3.707,$3.382
North Carolina,New Bern,2024-10-18,$2.960,$3.369,$3.755,$3.365
North Carolina,New Bern,2023-11-18,$2.983,$3.401,$3.770,$4.064
North Carolina,Norfolk-Virginia Beach-Newport News,2024-11-17,$2.965,$3.321,$3.686,$3.361
North Carolina,Norfolk-Virginia Beach-Newport News,2024-11-16,$2.978,$3.303,$3.718,$3.340
North Carolina,Norfolk-Virginia Beach-Newport News,2024-11-10,$2.962,$3.280,$3.671,$3.335
North Carolina,Norfolk-Virginia Beach-Newport News,2024-10-18,$3.029,$3.355,$3.857,$3.388
North Carolina,Norfolk-Virginia Beach-Newport News,2023-11-18,$3.122,$3.500,$3.970,$4.091
North Carolina,Rocky Mount,2024-11-17,$2.911,$3.344,$3.729,$3.385
North Carolina,Rocky Mount,2024-11-16,$2.919,$3.348,$3.715,$3.383
North Carolina,Rocky Mount,2024-11-10,$2.909,$3.345,$3.715,$3.422
North Carolina,Rocky Mount,2024-10-18,$3.006,$3.438,$3.824,$3.437
North Carolina,Rocky Mount,2023-11-18,$3.003,$3.431,$3.781,$4.054
North Carolina,Winston-Salem,2024-11-17,$2.910,$3.376,$3.758,$3.400
North Carolina,Winston-Salem,2024-11-16,$2.923,$3.382,$3.772,$3.401
North Carolina,Winston-Salem,2024-11-10,$2.905,$3.367,$3.765,$3.429
North Carolina,Winston-Salem,2024-10-18,$2.974,$3.440,$3.825,$3.464
North Carolina,Winston-Salem,2023-11-18,$3.011,$3.473,$3.842,$4.076
North Dakota,Bismarck,2024-11-17,$3.052,$3.310,$3.786,$3.606
North Dakota,Bismarck,2024-11-16,$3.020,$3.311,$3.801,$3.579
North Dakota,Bismarck,2024-11-10,$3.051,$3.421,$3.822,$3.603
North Dakota,Bismarck,2024-10-18,$3.209,$3.499,$3.993,$3.594
North Dakota,Bismarck,2023-11-18,$3.301,$3.537,$3.905,$4.365
North Dakota,Grand Forks (ND only),2024-11-17,$2.746,$3.051,$3.419,$3.449
North Dakota,Grand Forks (ND only),2024-11-16,$2.748,$3.001,$3.371,$3.447
North Dakota,Grand Forks (ND only),2024-11-10,$2.772,$3.050,$3.391,$3.489
North Dakota,Grand Forks (ND only),2024-10-18,$2.866,$3.146,$3.455,$3.523
North Dakota,Grand Forks (ND only),2023-11-18,$3.101,$3.361,$3.716,$4.298
North Dakota,Fargo-Moorhead (ND only),2024-11-17,$2.758,$3.030,$3.481,$3.326
North Dakota,Fargo-Moorhead (ND only),2024-11-16,$2.752,$3.068,$3.499,$3.330
North Dakota,Fargo-Moorhead (ND only),2024-11-10,$2.801,$3.082,$3.551,$3.358
North Dakota,Fargo-Moorhead (ND only),2024-10-18,$2.953,$3.278,$3.705,$3.472
North Dakota,Fargo-Moorhead (ND only),2023-11-18,$3.099,$3.371,$3.786,$4.355
North Dakota,Minot,2024-11-17,$2.986,$3.291,$3.626,$3.448
North Dakota,Minot,2024-11-16,$2.990,$3.317,$3.579,$3.466
North Dakota,Minot,2024-11-10,$3.064,$3.438,$3.747,$3.439
North Dakota,Minot,2024-10-18,$3.160,$3.556,$3.821,$3.517
North Dakota,Minot,2023-11-18,$3.226,$3.637,$3.971,$4.255
Nebraska,Lincoln,2024-11-17,$2.888,$3.116,$3.648,$3.260
Nebraska,Lincoln,2024-11-16,$2.897,$3.127,$3.669,$3.263
Nebraska,Lincoln,2024-11-10,$2.983,$3.209,$3.779,$3.290
Nebraska,Lincoln,2024-10-18,$3.088,$3.298,$3.864,$3.373
Nebraska,Lincoln,2023-11-18,$3.348,$3.540,$4.095,$4.378
Nebraska,Omaha (NE only),2024-11-17,$2.573,$2.954,$3.350,$3.145
Nebraska,Omaha (NE only),2024-11-16,$2.582,$2.950,$3.356,$3.147
Nebraska,Omaha (NE only),2024-11-10,$2.670,$3.033,$3.416,$3.171
Nebraska,Omaha (NE only),2024-10-18,$2.971,$3.248,$3.729,$3.284
Nebraska,Omaha (NE only),2023-11-18,$2.953,$3.249,$3.708,$4.237
Nebraska,Grand Island,2024-11-17,$2.918,$3.008,$3.582,$3.239
Nebraska,Grand Island,2024-11-16,$2.911,$3.035,$3.581,$3.244
Nebraska,Grand Island,2024-11-10,$2.930,$3.110,$3.561,$3.256
Nebraska,Grand Island,2024-10-18,$2.934,$3.152,$3.564,$3.326
Nebraska,Grand Island,2023-11-18,$3.060,$3.274,$3.648,$4.115
Nebraska,North Platte,2024-11-17,$3.161,$3.129,$3.552,$3.190
Nebraska,North Platte,2024-11-16,$3.150,$3.106,$3.588,$3.190
Nebraska,North Platte,2024-11-10,$3.175,$3.166,$3.604,$3.233
Nebraska,North Platte,2024-10-18,$3.275,$3.283,$3.705,$3.368
Nebraska,North Platte,2023-11-18,$3.558,$3.431,$3.943,$4.020
Nebraska,Norfolk,2024-11-17,$2.713,$3.149,$3.510,$3.156
Nebraska,Norfolk,2024-11-16,$2.713,$3.105,$3.470,$3.156
Nebraska,Norfolk,2024-11-10,$2.718,$3.078,$3.511,$3.179
Nebraska,Norfolk,2024-10-18,$2.884,$3.255,$3.572,$3.238
Nebraska,Norfolk,2023-11-18,$3.232,$3.651,$4.113,$4.309
Nebraska,Columbus,2024-11-17,$2.730,$2.806,$3.103,$3.334
Nebraska,Columbus,2024-11-16,$2.694,$2.885,$3.126,$3.359
Nebraska,Columbus,2024-11-10,$2.653,$2.907,$3.231,$3.387
Nebraska,Columbus,2024-10-18,$2.805,$2.969,$3.528,$3.471
Nebraska,Columbus,2023-11-18,$2.987,$3.155,$3.747,$4.237
Nebraska,Kearney,2024-11-17,$2.998,$3.190,$3.810,$3.226
Nebraska,Kearney,2024-11-16,$2.970,$3.175,$3.810,$3.226
Nebraska,Kearney,2024-11-10,$3.103,$3.318,$3.716,$3.226
Nebraska,Kearney,2024-10-18,$3.131,$3.393,$3.970,$3.361
Nebraska,Kearney,2023-11-18,$3.400,$3.616,$4.234,$4.270
New Hampshire,Manchester,2024-11-17,$2.962,$3.581,$3.978,$3.734
New Hampshire,Manchester,2024-11-16,$2.965,$3.584,$3.990,$3.741
New Hampshire,Manchester,2024-11-10,$2.988,$3.600,$4.001,$3.733
New Hampshire,Manchester,2024-10-18,$3.042,$3.652,$4.045,$3.769
New Hampshire,Manchester,2023-11-18,$3.317,$3.869,$4.269,$4.314
New Hampshire,Portsmouth-Rochester (NH only),2024-11-17,$2.878,$3.428,$3.874,$3.669
New Hampshire,Portsmouth-Rochester (NH only),2024-11-16,$2.882,$3.435,$3.869,$3.670
New Hampshire,Portsmouth-Rochester (NH only),2024-11-10,$2.916,$3.465,$3.904,$3.673
New Hampshire,Portsmouth-Rochester (NH only),2024-10-18,$3.003,$3.525,$3.953,$3.695
New Hampshire,Portsmouth-Rochester (NH only),2023-11-18,$3.176,$3.666,$4.070,$4.237
New Jersey,Atlantic City,2024-11-17,$2.864,$3.429,$3.641,$3.418
New Jersey,Atlantic City,2024-11-16,$2.872,$3.424,$3.643,$3.417
New Jersey,Atlantic City,2024-11-10,$2.905,$3.420,$3.674,$3.459
New Jersey,Atlantic City,2024-10-18,$2.991,$3.543,$3.754,$3.482
New Jersey,Atlantic City,2023-11-18,$3.256,$3.751,$3.989,$4.311
New Jersey,Bergen-Passaic,2024-11-17,$2.921,$3.566,$3.813,$3.444
New Jersey,Bergen-Passaic,2024-11-16,$2.916,$3.555,$3.826,$3.452
New Jersey,Bergen-Passaic,2024-11-10,$2.935,$3.563,$3.846,$3.455
New Jersey,Bergen-Passaic,2024-10-18,$2.986,$3.612,$3.880,$3.493
New Jersey,Bergen-Passaic,2023-11-18,$3.296,$3.962,$4.257,$4.415
New Jersey,Middlesex-Somerset-Hunterdon,2024-11-17,$2.901,$3.482,$3.761,$3.409
New Jersey,Middlesex-Somerset-Hunterdon,2024-11-16,$2.901,$3.496,$3.773,$3.415
New Jersey,Middlesex-Somerset-Hunterdon,2024-11-10,$2.919,$3.506,$3.784,$3.438
New Jersey,Middlesex-Somerset-Hunterdon,2024-10-18,$2.985,$3.577,$3.848,$3.487
New Jersey,Middlesex-Somerset-Hunterdon,2023-11-18,$3.302,$3.918,$4.207,$4.331
New Jersey,Monmouth-Ocean,2024-11-17,$2.903,$3.479,$3.704,$3.470
New Jersey,Monmouth-Ocean,2024-11-16,$2.907,$3.492,$3.711,$3.464
New Jersey,Monmouth-Ocean,2024-11-10,$2.926,$3.502,$3.751,$3.500
New Jersey,Monmouth-Ocean,2024-10-18,$3.016,$3.616,$3.836,$3.580
New Jersey,Monmouth-Ocean,2023-11-18,$3.312,$3.932,$4.181,$4.399
New Jersey,Newark,2024-11-17,$2.952,$3.571,$3.898,$3.491
New Jersey,Newark,2024-11-16,$2.951,$3.588,$3.882,$3.515
New Jersey,Newark,2024-11-10,$2.969,$3.599,$3.903,$3.511
New Jersey,Newark,2024-10-18,$3.036,$3.693,$3.995,$3.596
New Jersey,Newark,2023-11-18,$3.330,$4.021,$4.304,$4.425
New Jersey,Trenton,2024-11-17,$2.890,$3.516,$3.760,$3.505
New Jersey,Trenton,2024-11-16,$2.888,$3.542,$3.799,$3.509
New Jersey,Trenton,2024-11-10,$2.905,$3.530,$3.769,$3.540
New Jersey,Trenton,2024-10-18,$2.978,$3.641,$3.897,$3.612
New Jersey,Trenton,2023-11-18,$3.299,$3.916,$4.212,$4.407
New Jersey,Philadelphia (NJ Only),2024-11-17,$2.843,$3.409,$3.633,$3.406
New Jersey,Philadelphia (NJ Only),2024-11-16,$2.844,$3.417,$3.625,$3.401
New Jersey,Philadelphia (NJ Only),2024-11-10,$2.862,$3.441,$3.647,$3.416
New Jersey,Philadelphia (NJ Only),2024-10-18,$2.936,$3.495,$3.698,$3.478
New Jersey,Philadelphia (NJ Only),2023-11-18,$3.203,$3.785,$4.012,$4.270
New Jersey,Cape May,2024-11-17,$2.973,$3.460,$3.718,$3.534
New Jersey,Cape May,2024-11-16,$2.981,$3.473,$3.766,$3.528
New Jersey,Cape May,2024-11-10,$3.023,$3.493,$3.718,$3.529
New Jersey,Cape May,2024-10-18,$3.148,$3.738,$3.857,$3.601
New Jersey,Cape May,2023-11-18,$3.384,$3.893,$4.106,$4.456
New Jersey,Parsippany-Troy Hills,2024-11-17,$2.887,$3.493,$3.768,$3.480
New Jersey,Parsippany-Troy Hills,2024-11-16,$2.883,$3.510,$3.742,$3.472
New Jersey,Parsippany-Troy Hills,2024-11-10,$2.907,$3.530,$3.754,$3.495
New Jersey,Parsippany-Troy Hills,2024-10-18,$2.956,$3.577,$3.817,$3.539
New Jersey,Parsippany-Troy Hills,2023-11-18,$3.303,$3.925,$4.238,$4.379
New Jersey,Vineland,2024-11-17,$2.875,$3.448,$3.626,$3.444
New Jersey,Vineland,2024-11-16,$2.874,$3.448,$3.624,$3.435
New Jersey,Vineland,2024-11-10,$2.904,$3.418,$3.619,$3.458
New Jersey,Vineland,2024-10-18,$2.944,$3.427,$3.676,$3.498
New Jersey,Vineland,2023-11-18,$3.244,$3.678,$3.899,$4.316
New Jersey,Warren County,2024-11-17,$2.807,$3.363,$3.687,$3.428
New Jersey,Warren County,2024-11-16,$2.809,$3.384,$3.685,$3.413
New Jersey,Warren County,2024-11-10,$2.835,$3.427,$3.738,$3.469
New Jersey,Warren County,2024-10-18,$2.924,$3.487,$3.814,$3.516
New Jersey,Warren County,2023-11-18,$3.217,$3.811,$4.102,$4.239
New Mexico,Albuquerque,2024-11-17,$2.758,$3.188,$3.510,$3.202
New Mexico,Albuquerque,2024-11-16,$2.776,$3.204,$3.524,$3.214
New Mexico,Albuquerque,2024-11-10,$2.902,$3.321,$3.639,$3.300
New Mexico,Albuquerque,2024-10-18,$2.922,$3.351,$3.670,$3.281
New Mexico,Albuquerque,2023-11-18,$2.957,$3.359,$3.672,$4.005
New Mexico,Las Cruces,2024-11-17,$2.728,$3.196,$3.521,$3.150
New Mexico,Las Cruces,2024-11-16,$2.747,$3.225,$3.529,$3.154
New Mexico,Las Cruces,2024-11-10,$2.907,$3.366,$3.707,$3.265
New Mexico,Las Cruces,2024-10-18,$2.981,$3.416,$3.740,$3.250
New Mexico,Las Cruces,2023-11-18,$2.876,$3.250,$3.547,$4.028
New Mexico,Santa Fe,2024-11-17,$2.730,$3.151,$3.474,$3.224
New Mexico,Santa Fe,2024-11-16,$2.742,$3.166,$3.474,$3.225
New Mexico,Santa Fe,2024-11-10,$2.889,$3.300,$3.629,$3.283
New Mexico,Santa Fe,2024-10-18,$2.860,$3.270,$3.602,$3.331
New Mexico,Santa Fe,2023-11-18,$3.018,$3.449,$3.667,$4.327
New Mexico,Farmington,2024-11-17,$3.188,$3.492,$3.785,$3.471
New Mexico,Farmington,2024-11-16,$3.201,$3.508,$3.803,$3.484
New Mexico,Farmington,2024-11-10,$3.261,$3.565,$3.861,$3.518
New Mexico,Farmington,2024-10-18,$3.234,$3.525,$3.827,$3.610
New Mexico,Farmington,2023-11-18,$3.863,$4.174,$4.444,$4.665
Nevada,Reno,2024-11-17,$4.150,$4.345,$4.517,$3.836
Nevada,Reno,2024-11-16,$4.148,$4.333,$4.508,$3.856
Nevada,Reno,2024-11-10,$4.205,$4.352,$4.548,$3.869
Nevada,Reno,2024-10-18,$4.330,$4.524,$4.704,$3.949
Nevada,Reno,2023-11-18,$4.736,$4.976,$5.152,$4.911
Nevada,Las Vegas (NV only),2024-11-17,$3.698,$4.044,$4.288,$3.709
Nevada,Las Vegas (NV only),2024-11-16,$3.710,$4.051,$4.296,$3.719
Nevada,Las Vegas (NV only),2024-11-10,$3.742,$4.094,$4.338,$3.726
Nevada,Las Vegas (NV only),2024-10-18,$3.861,$4.201,$4.438,$3.779
Nevada,Las Vegas (NV only),2023-11-18,$4.299,$4.596,$4.835,$4.765
New York,Albany-Schenectady-Troy,2024-11-17,$3.088,$3.639,$4.092,$3.749
New York,Albany-Schenectady-Troy,2024-11-16,$3.088,$3.646,$4.099,$3.753
New York,Albany-Schenectady-Troy,2024-11-10,$3.118,$3.670,$4.117,$3.766
New York,Albany-Schenectady-Troy,2024-10-18,$3.205,$3.755,$4.204,$3.811
New York,Albany-Schenectady-Troy,2023-11-18,$3.562,$4.128,$4.571,$4.504
New York,Binghamton,2024-11-17,$3.147,$3.606,$3.985,$3.968
New York,Binghamton,2024-11-16,$3.148,$3.616,$4.001,$3.968
New York,Binghamton,2024-11-10,$3.194,$3.649,$4.052,$3.960
New York,Binghamton,2024-10-18,$3.271,$3.777,$4.106,$4.000
New York,Binghamton,2023-11-18,$3.716,$4.140,$4.560,$4.662
New York,Buffalo-Niagara Falls,2024-11-17,$3.215,$3.685,$4.075,$3.980
New York,Buffalo-Niagara Falls,2024-11-16,$3.212,$3.680,$4.070,$3.984
New York,Buffalo-Niagara Falls,2024-11-10,$3.245,$3.707,$4.104,$4.003
New York,Buffalo-Niagara Falls,2024-10-18,$3.332,$3.806,$4.185,$4.053
New York,Buffalo-Niagara Falls,2023-11-18,$3.692,$4.116,$4.464,$4.655
New York,Nassau-Suffolk,2024-11-17,$2.975,$3.502,$3.849,$3.703
New York,Nassau-Suffolk,2024-11-16,$2.982,$3.510,$3.850,$3.732
New York,Nassau-Suffolk,2024-11-10,$2.992,$3.494,$3.856,$3.722
New York,Nassau-Suffolk,2024-10-18,$3.049,$3.579,$3.919,$3.776
New York,Nassau-Suffolk,2023-11-18,$3.493,$4.054,$4.380,$4.598
New York,New York,2024-11-17,$3.076,$3.588,$3.943,$4.058
New York,New York,2024-11-16,$3.078,$3.594,$3.944,$4.075
New York,New York,2024-11-10,$3.099,$3.584,$3.959,$4.069
New York,New York,2024-10-18,$3.148,$3.655,$4.021,$4.146
New York,New York,2023-11-18,$3.678,$4.163,$4.543,$4.888
New York,Rochester,2024-11-17,$3.275,$3.752,$4.126,$4.071
New York,Rochester,2024-11-16,$3.272,$3.749,$4.130,$4.076
New York,Rochester,2024-11-10,$3.296,$3.763,$4.167,$4.095
New York,Rochester,2024-10-18,$3.374,$3.837,$4.218,$4.132
New York,Rochester,2023-11-18,$3.708,$4.154,$4.502,$4.672
New York,Syracuse,2024-11-17,$3.174,$3.649,$4.011,$3.914
New York,Syracuse,2024-11-16,$3.177,$3.655,$4.032,$3.920
New York,Syracuse,2024-11-10,$3.196,$3.655,$4.050,$3.941
New York,Syracuse,2024-10-18,$3.259,$3.759,$4.125,$3.996
New York,Syracuse,2023-11-18,$3.645,$4.068,$4.475,$4.591
New York,Utica-Rome,2024-11-17,$3.335,$3.856,$4.273,$3.850
New York,Utica-Rome,2024-11-16,$3.329,$3.866,$4.273,$3.855
New York,Utica-Rome,2024-11-10,$3.333,$3.860,$4.301,$3.847
New York,Utica-Rome,2024-10-18,$3.349,$3.867,$4.301,$3.887
New York,Utica-Rome,2023-11-18,$3.652,$4.124,$4.552,$4.589
New York,Dutchess-Putnam County,2024-11-17,$3.119,$3.794,$4.133,$3.707
New York,Dutchess-Putnam County,2024-11-16,$3.127,$3.764,$4.122,$3.710
New York,Dutchess-Putnam County,2024-11-10,$3.161,$3.808,$4.167,$3.718
New York,Dutchess-Putnam County,2024-10-18,$3.259,$3.905,$4.268,$3.786
New York,Dutchess-Putnam County,2023-11-18,$3.603,$4.216,$4.595,$4.543
New York,Elmira,2024-11-17,$3.130,$3.616,$3.908,$3.760
New York,Elmira,2024-11-16,$3.128,$3.595,$3.907,$3.760
New York,Elmira,2024-11-10,$3.129,$3.545,$3.874,$3.765
New York,Elmira,2024-10-18,$3.155,$3.559,$3.892,$3.798
New York,Elmira,2023-11-18,$3.402,$3.774,$4.123,$4.491
New York,Glens Falls,2024-11-17,$3.219,$3.718,$4.181,$3.745
New York,Glens Falls,2024-11-16,$3.220,$3.715,$4.187,$3.760
New York,Glens Falls,2024-11-10,$3.245,$3.743,$4.200,$3.768
New York,Glens Falls,2024-10-18,$3.302,$3.801,$4.251,$3.780
New York,Glens Falls,2023-11-18,$3.690,$4.183,$4.606,$4.487
New York,Ithaca,2024-11-17,$3.360,$3.792,$4.202,$3.966
New York,Ithaca,2024-11-16,$3.360,$3.792,$4.199,$3.963
New York,Ithaca,2024-11-10,$3.373,$3.782,$4.189,$3.963
New York,Ithaca,2024-10-18,$3.441,$3.883,$4.273,$4.021
New York,Ithaca,2023-11-18,$3.655,$4.064,$4.450,$4.672
New York,Kingston,2024-11-17,$3.036,$3.516,$3.966,$3.654
New York,Kingston,2024-11-16,$3.040,$3.557,$3.994,$3.658
New York,Kingston,2024-11-10,$3.060,$3.596,$4.011,$3.675
New York,Kingston,2024-10-18,$3.153,$3.765,$4.120,$3.708
New York,Kingston,2023-11-18,$3.479,$4.027,$4.453,$4.463
New York,Watertown-Fort Drum,2024-11-17,$3.140,$3.596,$4.007,$3.950
New York,Watertown-Fort Drum,2024-11-16,$3.140,$3.577,$4.003,$3.936
New York,Watertown-Fort Drum,2024-11-10,$3.153,$3.597,$4.004,$3.955
New York,Watertown-Fort Drum,2024-10-18,$3.201,$3.675,$4.110,$4.035
New York,Watertown-Fort Drum,2023-11-18,$3.615,$4.032,$4.514,$4.583
New York,White Plains,2024-11-17,$3.241,$3.897,$4.238,$3.968
New York,White Plains,2024-11-16,$3.243,$3.908,$4.245,$3.974
New York,White Plains,2024-11-10,$3.263,$3.884,$4.248,$3.994
New York,White Plains,2024-10-18,$3.340,$4.015,$4.354,$4.090
New York,White Plains,2023-11-18,$3.704,$4.335,$4.713,$4.746
New York,Batavia,2024-11-17,$3.284,$3.822,$4.178,$3.992
New York,Batavia,2024-11-16,$3.283,$3.805,$4.177,$3.979
New York,Batavia,2024-11-10,$3.308,$3.826,$4.112,$3.984
New York,Batavia,2024-10-18,$3.356,$3.895,$4.261,$4.029
New York,Batavia,2023-11-18,$3.648,$4.152,$4.541,$4.691
Ohio,Akron,2024-11-17,$2.811,$3.342,$3.850,$3.494
Ohio,Akron,2024-11-16,$2.832,$3.360,$3.874,$3.497
Ohio,Akron,2024-11-10,$2.869,$3.395,$3.891,$3.545
Ohio,Akron,2024-10-18,$3.089,$3.620,$4.113,$3.657
Ohio,Akron,2023-11-18,$3.134,$3.572,$4.015,$4.318
Ohio,Canton-Massillon,2024-11-17,$2.790,$3.315,$3.829,$3.496
Ohio,Canton-Massillon,2024-11-16,$2.821,$3.351,$3.864,$3.499
Ohio,Canton-Massillon,2024-11-10,$2.809,$3.331,$3.856,$3.533
Ohio,Canton-Massillon,2024-10-18,$3.066,$3.591,$4.131,$3.730
Ohio,Canton-Massillon,2023-11-18,$3.074,$3.514,$3.967,$4.332
Ohio,Cleveland-Lorain-Elyria,2024-11-17,$2.848,$3.422,$3.951,$3.637
Ohio,Cleveland-Lorain-Elyria,2024-11-16,$2.859,$3.429,$3.960,$3.646
Ohio,Cleveland-Lorain-Elyria,2024-11-10,$2.901,$3.502,$4.019,$3.663
Ohio,Cleveland-Lorain-Elyria,2024-10-18,$3.069,$3.668,$4.191,$3.736
Ohio,Cleveland-Lorain-Elyria,2023-11-18,$3.161,$3.664,$4.128,$4.382
Ohio,Columbus,2024-11-17,$2.876,$3.418,$3.949,$3.624
Ohio,Columbus,2024-11-16,$2.890,$3.438,$3.963,$3.627
Ohio,Columbus,2024-11-10,$2.956,$3.494,$4.027,$3.650
Ohio,Columbus,2024-10-18,$3.105,$3.647,$4.176,$3.732
Ohio,Columbus,2023-11-18,$3.191,$3.657,$4.098,$4.407
Ohio,Dayton,2024-11-17,$2.767,$3.336,$3.859,$3.407
Ohio,Dayton,2024-11-16,$2.785,$3.360,$3.879,$3.413
Ohio,Dayton,2024-11-10,$2.779,$3.342,$3.871,$3.429
Ohio,Dayton,2024-10-18,$2.997,$3.574,$4.088,$3.601
Ohio,Dayton,2023-11-18,$3.149,$3.676,$4.152,$4.381
Ohio,Toledo,2024-11-17,$2.805,$3.371,$3.889,$3.431
Ohio,Toledo,2024-11-16,$2.816,$3.375,$3.901,$3.438
Ohio,Toledo,2024-11-10,$2.734,$3.278,$3.784,$3.481
Ohio,Toledo,2024-10-18,$2.986,$3.574,$4.074,$3.654
Ohio,Toledo,2023-11-18,$3.175,$3.637,$4.106,$4.333
Ohio,Youngstown-Warren,2024-11-17,$2.777,$3.340,$3.859,$3.590
Ohio,Youngstown-Warren,2024-11-16,$2.784,$3.350,$3.887,$3.591
Ohio,Youngstown-Warren,2024-11-10,$2.830,$3.401,$3.933,$3.622
Ohio,Youngstown-Warren,2024-10-18,$3.027,$3.595,$4.119,$3.681
Ohio,Youngstown-Warren,2023-11-18,$3.097,$3.584,$4.026,$4.300
Ohio,Cincinnati (OH only),2024-11-17,$2.837,$3.376,$3.914,$3.527
Ohio,Cincinnati (OH only),2024-11-16,$2.851,$3.390,$3.925,$3.525
Ohio,Cincinnati (OH only),2024-11-10,$2.824,$3.368,$3.887,$3.542
Ohio,Cincinnati (OH only),2024-10-18,$3.090,$3.637,$4.163,$3.663
Ohio,Cincinnati (OH only),2023-11-18,$3.192,$3.686,$4.184,$4.423
Ohio,Belmont County,2024-11-17,$2.819,$3.396,$3.926,$3.519
Ohio,Belmont County,2024-11-16,$2.820,$3.385,$3.939,$3.519
Ohio,Belmont County,2024-11-10,$2.876,$3.439,$3.966,$3.534
Ohio,Belmont County,2024-10-18,$3.102,$3.650,$4.199,$3.689
Ohio,Belmont County,2023-11-18,$3.056,$3.545,$4.002,$4.195
Ohio,Lawerence County,2024-11-17,$2.836,$3.471,$3.980,$3.607
Ohio,Lawerence County,2024-11-16,$2.851,$3.448,$4.011,$3.586
Ohio,Lawerence County,2024-11-10,$2.818,$3.393,$3.945,$3.643
Ohio,Lawerence County,2024-10-18,$3.105,$3.689,$4.258,$3.723
Ohio,Lawerence County,2023-11-18,$3.233,$3.734,$4.232,$4.410
Ohio,Lima,2024-11-17,$2.801,$3.353,$3.873,$3.383
Ohio,Lima,2024-11-16,$2.821,$3.373,$3.869,$3.395
Ohio,Lima,2024-11-10,$2.736,$3.318,$3.889,$3.411
Ohio,Lima,2024-10-18,$2.946,$3.547,$4.102,$3.591
Ohio,Lima,2023-11-18,$3.126,$3.622,$4.109,$4.275
Ohio,Mansfield,2024-11-17,$2.857,$3.455,$3.986,$3.544
Ohio,Mansfield,2024-11-16,$2.858,$3.457,$3.986,$3.548
Ohio,Mansfield,2024-11-10,$2.899,$3.475,$4.033,$3.562
Ohio,Mansfield,2024-10-18,$3.021,$3.600,$4.154,$3.668
Ohio,Mansfield,2023-11-18,$3.163,$3.635,$4.098,$4.400
Ohio,Springfield,2024-11-17,$2.782,$3.370,$3.898,$3.325
Ohio,Springfield,2024-11-16,$2.792,$3.366,$3.882,$3.347
Ohio,Springfield,2024-11-10,$2.900,$3.462,$3.976,$3.351
Ohio,Springfield,2024-10-18,$3.035,$3.600,$4.140,$3.584
Ohio,Springfield,2023-11-18,$3.152,$3.653,$4.114,$4.349
Ohio,Steubenville-Weirton (OH only),2024-11-17,$2.886,$3.410,$3.936,$3.628
Ohio,Steubenville-Weirton (OH only),2024-11-16,$2.895,$3.411,$3.916,$3.623
Ohio,Steubenville-Weirton (OH only),2024-11-10,$2.917,$3.416,$3.964,$3.602
Ohio,Steubenville-Weirton (OH only),2024-10-18,$3.164,$3.731,$4.224,$3.756
Ohio,Steubenville-Weirton (OH only),2023-11-18,$3.161,$3.593,$4.009,$4.358
Oklahoma,Oklahoma City,2024-11-17,$2.524,$2.975,$3.195,$2.902
Oklahoma,Oklahoma City,2024-11-16,$2.531,$2.991,$3.200,$2.910
Oklahoma,Oklahoma City,2024-11-10,$2.501,$2.908,$3.150,$2.943
Oklahoma,Oklahoma City,2024-10-18,$2.816,$3.247,$3.454,$3.178
Oklahoma,Oklahoma City,2023-11-18,$2.858,$3.240,$3.481,$3.981
Oklahoma,Tulsa,2024-11-17,$2.601,$2.866,$3.105,$3.088
Oklahoma,Tulsa,2024-11-16,$2.580,$2.842,$3.078,$3.054
